date,close,high,low,open,volume,year,month
2015-02-13 00:00:00+05:30,1297.4,1302.0,1287.59,1296.0,101960,2015,Feb
2015-02-16 00:00:00+05:30,1298.65,1321.25,1276.8,1305.0,174397,2015,Feb
2015-02-18 00:00:00+05:30,1306.0,1312.0,1295.0,1312.0,311680,2015,Feb
2015-02-19 00:00:00+05:30,1305.55,1317.95,1292.25,1310.0,45964,2015,Feb
2015-02-20 00:00:00+05:30,1335.9,1348.9,1292.65,1307.0,188335,2015,Feb
2015-02-23 00:00:00+05:30,1357.4,1382.6,1349.45,1349.95,314114,2015,Feb
2015-02-24 00:00:00+05:30,1352.9,1383.25,1345.0,1357.3,175082,2015,Feb
2015-02-25 00:00:00+05:30,1313.15,1369.9,1308.0,1360.0,92279,2015,Feb
2015-02-26 00:00:00+05:30,1299.84,1328.0,1290.55,1314.0,220880,2015,Feb
2015-02-27 00:00:00+05:30,1302.15,1321.8,1290.09,1303.0,184480,2015,Feb
2015-03-02 00:00:00+05:30,1348.1,1362.0,1312.0,1313.0,214128,2015,Mar
2015-03-03 00:00:00+05:30,1404.3,1412.95,1349.5,1349.55,261983,2015,Mar
2015-03-04 00:00:00+05:30,1417.9,1428.85,1375.2,1420.0,314313,2015,Mar
2015-03-05 00:00:00+05:30,1408.5,1453.35,1387.15,1425.0,229156,2015,Mar
2015-03-09 00:00:00+05:30,1363.15,1408.5,1357.0,1408.5,156149,2015,Mar
2015-03-10 00:00:00+05:30,1358.05,1388.85,1342.25,1370.25,106063,2015,Mar
2015-03-11 00:00:00+05:30,1347.1,1382.5,1337.5,1363.0,130472,2015,Mar
2015-03-12 00:00:00+05:30,1361.35,1377.0,1324.6,1350.0,117807,2015,Mar
2015-03-13 00:00:00+05:30,1382.4,1404.9,1365.45,1366.0,173201,2015,Mar
2015-03-16 00:00:00+05:30,1423.25,1429.85,1362.0,1383.9,160844,2015,Mar
2015-03-17 00:00:00+05:30,1451.05,1464.0,1415.0,1431.0,283042,2015,Mar
2015-03-18 00:00:00+05:30,1440.85,1478.7,1435.3,1463.8,198184,2015,Mar
2015-03-19 00:00:00+05:30,1447.2,1463.0,1438.15,1455.95,141486,2015,Mar
2015-03-20 00:00:00+05:30,1414.2,1447.2,1406.0,1438.0,391071,2015,Mar
2015-03-23 00:00:00+05:30,1357.2,1429.1,1352.2,1415.75,225885,2015,Mar
2015-03-24 00:00:00+05:30,1355.15,1370.0,1334.0,1354.1,175387,2015,Mar
2015-03-25 00:00:00+05:30,1425.75,1442.0,1350.05,1350.05,338946,2015,Mar
2015-03-26 00:00:00+05:30,1387.2,1426.1,1378.0,1421.0,414179,2015,Mar
2015-03-27 00:00:00+05:30,1353.95,1394.55,1317.5,1387.2,172279,2015,Mar
2015-03-30 00:00:00+05:30,1340.55,1398.1,1333.05,1370.0,197216,2015,Mar
2015-03-31 00:00:00+05:30,1369.2,1379.85,1333.0,1338.0,188491,2015,Mar
2015-04-01 00:00:00+05:30,1390.0,1393.85,1351.0,1351.0,132827,2015,Apr
2015-04-06 00:00:00+05:30,1411.15,1429.8,1380.0,1394.9,231232,2015,Apr
2015-04-07 00:00:00+05:30,1401.6,1424.95,1390.0,1415.0,149342,2015,Apr
2015-04-08 00:00:00+05:30,1381.95,1422.0,1376.0,1403.0,305178,2015,Apr
2015-04-09 00:00:00+05:30,1369.6,1393.0,1356.5,1382.0,199931,2015,Apr
2015-04-10 00:00:00+05:30,1395.7,1403.5,1365.0,1369.5,180183,2015,Apr
2015-04-13 00:00:00+05:30,1399.65,1412.4,1384.2,1400.0,178785,2015,Apr
2015-04-15 00:00:00+05:30,1387.55,1409.0,1378.05,1406.7,110697,2015,Apr
2015-04-16 00:00:00+05:30,1377.15,1405.0,1356.6,1392.0,192463,2015,Apr
2015-04-17 00:00:00+05:30,1318.3,1379.9,1305.0,1379.9,282557,2015,Apr
2015-04-20 00:00:00+05:30,1279.75,1321.15,1266.65,1316.0,170718,2015,Apr
2015-04-21 00:00:00+05:30,1223.45,1291.0,1220.15,1286.9,259560,2015,Apr
2015-04-22 00:00:00+05:30,1262.84,1281.8,1215.09,1223.0,471038,2015,Apr
2015-04-23 00:00:00+05:30,1297.59,1307.5,1266.0,1266.0,518336,2015,Apr
2015-04-24 00:00:00+05:30,1295.34,1308.59,1275.0,1305.0,370654,2015,Apr
2015-04-27 00:00:00+05:30,1177.3,1294.8,1147.3,1290.0,450290,2015,Apr
2015-04-28 00:00:00+05:30,1167.5,1190.45,1148.0,1175.0,476845,2015,Apr
2015-04-29 00:00:00+05:30,1165.0,1181.84,1155.5,1165.0,372241,2015,Apr
2015-04-30 00:00:00+05:30,1137.15,1174.9,1130.0,1165.0,548858,2015,Apr
2015-05-04 00:00:00+05:30,1201.59,1210.0,1143.0,1143.0,224235,2015,May
2015-05-05 00:00:00+05:30,1200.75,1215.0,1183.0,1207.9,80767,2015,May
2015-05-06 00:00:00+05:30,1174.05,1227.59,1152.0,1202.0,175887,2015,May
2015-05-07 00:00:00+05:30,1169.05,1189.8,1146.45,1180.0,201421,2015,May
2015-05-08 00:00:00+05:30,1185.95,1193.84,1171.8,1179.0,80236,2015,May
2015-05-11 00:00:00+05:30,1250.59,1286.9,1185.0,1186.09,438636,2015,May
2015-05-12 00:00:00+05:30,1238.95,1249.0,1218.7,1248.2,129070,2015,May
2015-05-13 00:00:00+05:30,1235.59,1269.8,1214.65,1243.7,446265,2015,May
2015-05-14 00:00:00+05:30,1247.55,1254.95,1214.05,1236.09,383250,2015,May
2015-05-15 00:00:00+05:30,1248.7,1262.0,1227.0,1248.05,184809,2015,May
2015-05-18 00:00:00+05:30,1272.34,1276.0,1245.9,1254.4,158100,2015,May
2015-05-19 00:00:00+05:30,1274.9,1295.0,1252.0,1278.4,223496,2015,May
2015-05-20 00:00:00+05:30,1306.55,1317.05,1273.4,1279.4,195341,2015,May
2015-05-21 00:00:00+05:30,1296.65,1333.0,1289.25,1320.0,237550,2015,May
2015-05-22 00:00:00+05:30,1309.15,1318.05,1286.09,1299.95,117761,2015,May
2015-05-25 00:00:00+05:30,1277.0,1309.09,1270.8,1302.09,110271,2015,May
2015-05-26 00:00:00+05:30,1240.05,1284.4,1230.0,1284.09,223883,2015,May
2015-05-27 00:00:00+05:30,1226.84,1238.5,1221.0,1230.0,149441,2015,May
2015-05-28 00:00:00+05:30,1222.25,1251.0,1191.3,1229.55,438239,2015,May
2015-05-29 00:00:00+05:30,1212.55,1238.45,1204.0,1220.0,417282,2015,May
2015-06-01 00:00:00+05:30,1225.34,1233.0,1204.0,1212.7,181381,2015,Jun
2015-06-02 00:00:00+05:30,1207.0,1224.0,1201.3,1224.0,112464,2015,Jun
2015-06-03 00:00:00+05:30,1212.8,1221.0,1150.0,1208.05,277102,2015,Jun
2015-06-04 00:00:00+05:30,1213.9,1225.0,1189.8,1211.75,152960,2015,Jun
2015-06-05 00:00:00+05:30,1195.75,1224.34,1190.0,1224.34,90148,2015,Jun
2015-06-08 00:00:00+05:30,1210.7,1219.8,1195.75,1202.09,111351,2015,Jun
2015-06-09 00:00:00+05:30,1171.95,1214.0,1165.55,1214.0,251965,2015,Jun
2015-06-10 00:00:00+05:30,1204.15,1216.0,1164.0,1164.0,134566,2015,Jun
2015-06-11 00:00:00+05:30,1219.25,1230.3,1201.2,1215.0,297957,2015,Jun
2015-06-12 00:00:00+05:30,1178.34,1217.8,1171.0,1214.0,129271,2015,Jun
2015-06-15 00:00:00+05:30,1185.75,1250.0,1155.0,1156.0,111299,2015,Jun
2015-06-16 00:00:00+05:30,1192.34,1215.0,1173.0,1173.0,200631,2015,Jun
2015-06-17 00:00:00+05:30,1187.84,1206.8,1180.65,1200.95,174430,2015,Jun
2015-06-18 00:00:00+05:30,1189.4,1203.5,1182.0,1190.05,185924,2015,Jun
2015-06-19 00:00:00+05:30,1253.0,1259.0,1193.4,1194.4,453935,2015,Jun
2015-06-22 00:00:00+05:30,1298.34,1304.9,1241.95,1256.0,409342,2015,Jun
2015-06-23 00:00:00+05:30,1275.75,1306.5,1268.0,1300.0,265053,2015,Jun
2015-06-24 00:00:00+05:30,1284.05,1294.7,1267.09,1278.5,113545,2015,Jun
2015-06-25 00:00:00+05:30,1301.09,1309.9,1278.9,1285.0,295158,2015,Jun
2015-06-26 00:00:00+05:30,1309.55,1325.0,1293.3,1298.34,283454,2015,Jun
2015-06-29 00:00:00+05:30,1283.25,1303.2,1266.15,1298.0,163259,2015,Jun
2015-06-30 00:00:00+05:30,1315.95,1326.0,1279.9,1283.25,273137,2015,Jun
2015-07-01 00:00:00+05:30,1330.7,1357.9,1307.0,1314.8,402115,2015,Jul
2015-07-02 00:00:00+05:30,1319.55,1355.4,1316.0,1332.0,153699,2015,Jul
2015-07-03 00:00:00+05:30,1301.09,1335.0,1290.09,1316.0,143567,2015,Jul
2015-07-06 00:00:00+05:30,1299.3,1321.0,1282.4,1290.0,294876,2015,Jul
2015-07-07 00:00:00+05:30,1303.34,1323.0,1295.05,1303.0,135604,2015,Jul
2015-07-08 00:00:00+05:30,1314.05,1334.0,1280.59,1286.0,336702,2015,Jul
2015-07-09 00:00:00+05:30,1323.8,1348.0,1316.0,1317.0,310982,2015,Jul
2015-07-10 00:00:00+05:30,1328.55,1335.6,1310.0,1323.0,158863,2015,Jul
2015-07-13 00:00:00+05:30,1338.0,1347.0,1322.0,1328.0,175378,2015,Jul
2015-07-14 00:00:00+05:30,1349.2,1355.8,1335.95,1345.45,144436,2015,Jul
2015-07-15 00:00:00+05:30,1363.6,1378.75,1340.0,1352.0,211459,2015,Jul
2015-07-16 00:00:00+05:30,1369.6,1383.9,1361.45,1364.9,104971,2015,Jul
2015-07-17 00:00:00+05:30,1359.35,1381.7,1353.6,1369.0,107946,2015,Jul
2015-07-20 00:00:00+05:30,1350.4,1370.0,1343.6,1369.4,80054,2015,Jul
2015-07-21 00:00:00+05:30,1344.7,1364.6,1339.6,1350.0,100383,2015,Jul
2015-07-22 00:00:00+05:30,1367.2,1369.9,1325.0,1340.0,103101,2015,Jul
2015-07-23 00:00:00+05:30,1379.75,1398.0,1356.0,1367.0,818251,2015,Jul
2015-07-24 00:00:00+05:30,1379.1,1404.4,1370.2,1392.0,286276,2015,Jul
2015-07-27 00:00:00+05:30,1359.6,1384.7,1352.7,1382.75,239786,2015,Jul
2015-07-28 00:00:00+05:30,1331.7,1367.2,1314.0,1367.2,118691,2015,Jul
2015-07-29 00:00:00+05:30,1324.5,1343.0,1315.0,1322.0,197121,2015,Jul
2015-07-30 00:00:00+05:30,1328.25,1346.05,1320.05,1334.6,172360,2015,Jul
2015-07-31 00:00:00+05:30,1359.85,1368.0,1329.0,1329.0,210203,2015,Jul
2015-08-03 00:00:00+05:30,1378.7,1386.0,1355.0,1386.0,197974,2015,Aug
2015-08-04 00:00:00+05:30,1368.55,1388.0,1351.8,1382.0,162803,2015,Aug
2015-08-05 00:00:00+05:30,1373.9,1388.1,1364.05,1380.65,132363,2015,Aug
2015-08-06 00:00:00+05:30,1431.25,1442.0,1380.05,1380.75,457090,2015,Aug
2015-08-07 00:00:00+05:30,1436.9,1463.85,1431.05,1432.0,325877,2015,Aug
2015-08-10 00:00:00+05:30,1445.6,1456.0,1436.0,1436.0,200671,2015,Aug
2015-08-11 00:00:00+05:30,1427.95,1476.2,1397.7,1455.0,378403,2015,Aug
2015-08-12 00:00:00+05:30,1363.1,1420.0,1340.05,1420.0,226751,2015,Aug
2015-08-13 00:00:00+05:30,1336.75,1385.0,1329.65,1370.0,168700,2015,Aug
2015-08-14 00:00:00+05:30,1352.45,1375.0,1339.2,1341.0,168265,2015,Aug
2015-08-17 00:00:00+05:30,1374.45,1382.8,1333.4,1368.0,93833,2015,Aug
2015-08-18 00:00:00+05:30,1352.85,1386.95,1340.0,1381.0,123985,2015,Aug
2015-08-19 00:00:00+05:30,1376.25,1399.8,1328.7,1355.0,347458,2015,Aug
2015-08-20 00:00:00+05:30,1338.2,1398.95,1335.0,1384.95,239263,2015,Aug
2015-08-21 00:00:00+05:30,1302.34,1337.0,1282.55,1337.0,231773,2015,Aug
2015-08-24 00:00:00+05:30,1253.3,1272.4,1195.0,1250.0,328925,2015,Aug
2015-08-25 00:00:00+05:30,1279.4,1307.9,1232.0,1255.9,298534,2015,Aug
2015-08-26 00:00:00+05:30,1253.34,1297.4,1245.25,1275.0,181639,2015,Aug
2015-08-27 00:00:00+05:30,1300.15,1333.0,1256.59,1299.0,414799,2015,Aug
2015-08-28 00:00:00+05:30,1342.75,1360.0,1303.95,1306.0,226525,2015,Aug
2015-08-31 00:00:00+05:30,1340.2,1375.2,1307.0,1347.0,208370,2015,Aug
2015-09-01 00:00:00+05:30,1310.85,1348.0,1285.34,1331.0,126534,2015,Sep
2015-09-02 00:00:00+05:30,1310.15,1345.0,1305.0,1318.65,168729,2015,Sep
2015-09-03 00:00:00+05:30,1325.75,1342.35,1315.0,1318.5,95433,2015,Sep
2015-09-04 00:00:00+05:30,1312.6,1336.85,1263.59,1332.0,127509,2015,Sep
2015-09-07 00:00:00+05:30,1260.45,1324.65,1250.0,1315.25,122741,2015,Sep
2015-09-08 00:00:00+05:30,1314.0,1324.0,1242.05,1261.59,180292,2015,Sep
2015-09-09 00:00:00+05:30,1353.0,1369.75,1327.0,1327.0,182975,2015,Sep
2015-09-10 00:00:00+05:30,1410.65,1420.0,1315.15,1331.0,309451,2015,Sep
2015-09-11 00:00:00+05:30,1371.35,1433.2,1360.0,1424.7,238000,2015,Sep
2015-09-14 00:00:00+05:30,1367.65,1384.75,1354.45,1380.0,139241,2015,Sep
2015-09-15 00:00:00+05:30,1364.3,1382.55,1352.75,1374.0,137718,2015,Sep
2015-09-16 00:00:00+05:30,1336.15,1375.2,1330.25,1375.0,99528,2015,Sep
2015-09-18 00:00:00+05:30,1370.35,1376.0,1347.0,1347.0,179322,2015,Sep
2015-09-21 00:00:00+05:30,1363.7,1370.0,1351.05,1364.0,102645,2015,Sep
2015-09-22 00:00:00+05:30,1374.0,1404.95,1357.4,1365.2,181094,2015,Sep
2015-09-23 00:00:00+05:30,1369.6,1383.0,1351.5,1357.0,118053,2015,Sep
2015-09-24 00:00:00+05:30,1409.05,1422.0,1366.5,1379.0,177258,2015,Sep
2015-09-28 00:00:00+05:30,1402.85,1424.0,1394.65,1418.0,147381,2015,Sep
2015-09-29 00:00:00+05:30,1440.4,1455.0,1393.25,1400.0,385820,2015,Sep
2015-09-30 00:00:00+05:30,1441.6,1455.0,1411.7,1430.0,312679,2015,Sep
2015-10-01 00:00:00+05:30,1444.35,1475.05,1423.65,1443.15,162812,2015,Oct
2015-10-05 00:00:00+05:30,1479.05,1503.85,1448.4,1450.0,285834,2015,Oct
2015-10-06 00:00:00+05:30,1499.0,1513.9,1474.0,1485.05,245563,2015,Oct
2015-10-07 00:00:00+05:30,1479.7,1515.9,1471.0,1490.0,193207,2015,Oct
2015-10-08 00:00:00+05:30,1448.1,1490.05,1433.05,1485.0,127999,2015,Oct
2015-10-09 00:00:00+05:30,1454.65,1475.05,1443.9,1455.0,117199,2015,Oct
2015-10-12 00:00:00+05:30,1455.55,1470.0,1437.5,1464.0,111447,2015,Oct
2015-10-13 00:00:00+05:30,1452.6,1472.9,1440.0,1455.9,117775,2015,Oct
2015-10-14 00:00:00+05:30,1441.25,1458.5,1437.75,1445.0,53177,2015,Oct
2015-10-15 00:00:00+05:30,1441.8,1458.0,1438.0,1450.0,61684,2015,Oct
2015-10-16 00:00:00+05:30,1440.15,1456.45,1433.7,1456.45,82852,2015,Oct
2015-10-19 00:00:00+05:30,1425.6,1448.55,1418.0,1445.0,167016,2015,Oct
2015-10-20 00:00:00+05:30,1410.55,1433.85,1403.2,1433.85,199443,2015,Oct
2015-10-21 00:00:00+05:30,1383.1,1419.0,1380.0,1405.0,227192,2015,Oct
2015-10-23 00:00:00+05:30,1406.0,1421.75,1385.0,1410.4,329820,2015,Oct
2015-10-26 00:00:00+05:30,1420.4,1434.8,1401.15,1401.15,206156,2015,Oct
2015-10-27 00:00:00+05:30,1379.35,1420.0,1368.0,1420.0,257255,2015,Oct
2015-10-28 00:00:00+05:30,1344.35,1376.05,1334.45,1372.0,345836,2015,Oct
2015-10-29 00:00:00+05:30,1319.05,1336.95,1301.55,1330.5,309069,2015,Oct
2015-10-30 00:00:00+05:30,1312.75,1344.0,1305.5,1320.0,166319,2015,Oct
2015-11-02 00:00:00+05:30,1341.75,1349.75,1301.05,1316.5,246234,2015,Nov
2015-11-03 00:00:00+05:30,1348.5,1359.55,1339.1,1345.0,195631,2015,Nov
2015-11-04 00:00:00+05:30,1366.1,1370.0,1356.85,1357.0,280779,2015,Nov
2015-11-05 00:00:00+05:30,1344.15,1374.0,1332.8,1374.0,203743,2015,Nov
2015-11-06 00:00:00+05:30,1345.85,1359.0,1335.0,1336.0,135338,2015,Nov
2015-11-09 00:00:00+05:30,1324.15,1336.0,1301.34,1336.0,239119,2015,Nov
2015-11-10 00:00:00+05:30,1272.95,1334.75,1269.25,1334.75,487049,2015,Nov
2015-11-11 00:00:00+05:30,1274.9,1282.9,1269.0,1282.9,23254,2015,Nov
2015-11-13 00:00:00+05:30,1249.0,1269.9,1240.2,1269.9,139225,2015,Nov
2015-11-16 00:00:00+05:30,1279.59,1286.84,1213.0,1245.0,285736,2015,Nov
2015-11-17 00:00:00+05:30,1321.35,1330.0,1285.0,1291.0,271560,2015,Nov
2015-11-18 00:00:00+05:30,1303.7,1345.25,1297.5,1325.0,181288,2015,Nov
2015-11-19 00:00:00+05:30,1319.2,1321.05,1290.09,1307.0,148355,2015,Nov
2015-11-20 00:00:00+05:30,1331.7,1339.85,1317.7,1327.0,136181,2015,Nov
2015-11-23 00:00:00+05:30,1349.25,1357.9,1332.0,1332.0,229252,2015,Nov
2015-11-24 00:00:00+05:30,1328.7,1360.0,1320.15,1355.0,158839,2015,Nov
2015-11-26 00:00:00+05:30,1338.5,1347.0,1306.2,1325.4,185307,2015,Nov
2015-11-27 00:00:00+05:30,1332.3,1349.0,1329.8,1335.0,88153,2015,Nov
2015-11-30 00:00:00+05:30,1315.15,1334.8,1305.09,1330.0,373088,2015,Nov
2015-12-01 00:00:00+05:30,1340.45,1348.95,1311.0,1311.0,201618,2015,Dec
2015-12-02 00:00:00+05:30,1379.35,1387.0,1347.0,1347.0,250437,2015,Dec
2015-12-03 00:00:00+05:30,1360.65,1393.6,1346.85,1388.0,228062,2015,Dec
2015-12-04 00:00:00+05:30,1362.2,1375.0,1349.15,1349.95,189838,2015,Dec
2015-12-07 00:00:00+05:30,1370.6,1389.65,1365.85,1370.3,135849,2015,Dec
2015-12-08 00:00:00+05:30,1347.3,1371.55,1340.0,1363.0,150588,2015,Dec
2015-12-09 00:00:00+05:30,1361.35,1377.7,1345.4,1350.0,205079,2015,Dec
2015-12-10 00:00:00+05:30,1393.55,1403.2,1345.85,1375.0,281558,2015,Dec
2015-12-11 00:00:00+05:30,1381.15,1415.0,1365.1,1400.0,338710,2015,Dec
2015-12-14 00:00:00+05:30,1400.05,1409.9,1364.0,1379.0,142947,2015,Dec
2015-12-15 00:00:00+05:30,1392.05,1415.0,1375.0,1412.0,163136,2015,Dec
2015-12-16 00:00:00+05:30,1377.8,1405.0,1373.05,1395.0,106199,2015,Dec
2015-12-17 00:00:00+05:30,1424.45,1432.0,1389.85,1390.0,232468,2015,Dec
2015-12-18 00:00:00+05:30,1445.9,1453.35,1411.55,1424.5,334044,2015,Dec
2015-12-21 00:00:00+05:30,1449.95,1457.45,1432.65,1445.9,157640,2015,Dec
2015-12-22 00:00:00+05:30,1449.45,1462.45,1433.0,1450.0,153141,2015,Dec
2015-12-23 00:00:00+05:30,1429.75,1460.1,1423.3,1460.0,195097,2015,Dec
2015-12-24 00:00:00+05:30,1436.85,1445.0,1428.35,1438.75,63405,2015,Dec
2015-12-28 00:00:00+05:30,1442.35,1452.0,1437.6,1448.0,75240,2015,Dec
2015-12-29 00:00:00+05:30,1459.85,1471.15,1443.25,1447.0,144460,2015,Dec
2015-12-30 00:00:00+05:30,1462.15,1469.95,1456.0,1469.95,144226,2015,Dec
2015-12-31 00:00:00+05:30,1466.45,1470.4,1448.7,1462.65,447906,2015,Dec
2016-01-01 00:00:00+05:30,1460.8,1480.0,1449.0,1458.5,107024,2016,Jan
2016-01-04 00:00:00+05:30,1450.1,1470.0,1445.0,1450.4,121226,2016,Jan
2016-01-05 00:00:00+05:30,1468.5,1497.7,1432.4,1451.0,667535,2016,Jan
2016-01-06 00:00:00+05:30,1455.35,1480.0,1445.1,1455.0,233987,2016,Jan
2016-01-07 00:00:00+05:30,1396.65,1450.0,1380.2,1431.0,184861,2016,Jan
2016-01-08 00:00:00+05:30,1404.55,1418.05,1386.55,1400.05,168754,2016,Jan
2016-01-11 00:00:00+05:30,1360.85,1409.1,1355.0,1405.0,189400,2016,Jan
2016-01-12 00:00:00+05:30,1361.45,1373.4,1351.0,1360.35,117095,2016,Jan
2016-01-13 00:00:00+05:30,1365.35,1395.85,1330.8,1364.4,165141,2016,Jan
2016-01-14 00:00:00+05:30,1376.8,1394.7,1338.1,1355.4,114952,2016,Jan
2016-01-15 00:00:00+05:30,1364.25,1398.5,1359.0,1378.6,121314,2016,Jan
2016-01-18 00:00:00+05:30,1350.1,1382.25,1343.05,1356.35,170876,2016,Jan
2016-01-19 00:00:00+05:30,1408.5,1420.0,1349.05,1365.6,150741,2016,Jan
2016-01-20 00:00:00+05:30,1359.3,1435.0,1345.1,1409.0,477896,2016,Jan
2016-01-21 00:00:00+05:30,1367.85,1385.45,1359.1,1379.0,189511,2016,Jan
2016-01-22 00:00:00+05:30,1402.15,1411.0,1371.05,1377.0,159715,2016,Jan
2016-01-25 00:00:00+05:30,1421.1,1428.9,1400.95,1407.0,113996,2016,Jan
2016-01-27 00:00:00+05:30,1392.0,1446.0,1387.8,1446.0,228839,2016,Jan
2016-01-28 00:00:00+05:30,1409.35,1424.65,1380.45,1399.0,186359,2016,Jan
2016-01-29 00:00:00+05:30,1473.0,1485.75,1416.0,1419.9,318543,2016,Jan
2016-02-01 00:00:00+05:30,1498.4,1507.2,1470.0,1482.0,216940,2016,Feb
2016-02-02 00:00:00+05:30,1434.3,1525.0,1424.6,1506.9,282208,2016,Feb
2016-02-03 00:00:00+05:30,1484.55,1497.85,1410.05,1419.95,290952,2016,Feb
2016-02-04 00:00:00+05:30,1421.95,1510.0,1412.0,1510.0,239809,2016,Feb
2016-02-05 00:00:00+05:30,1455.95,1460.95,1415.1,1434.0,127527,2016,Feb
2016-02-08 00:00:00+05:30,1453.6,1471.0,1433.0,1448.0,104129,2016,Feb
2016-02-09 00:00:00+05:30,1435.2,1453.8,1420.1,1435.0,94810,2016,Feb
2016-02-10 00:00:00+05:30,1447.0,1456.6,1421.7,1425.0,214115,2016,Feb
2016-02-11 00:00:00+05:30,1422.8,1459.9,1413.85,1430.0,92229,2016,Feb
2016-02-12 00:00:00+05:30,1404.65,1433.0,1340.0,1425.1,362415,2016,Feb
2016-02-15 00:00:00+05:30,1444.6,1471.2,1385.0,1425.0,295431,2016,Feb
2016-02-16 00:00:00+05:30,1424.2,1455.0,1413.0,1441.5,127262,2016,Feb
2016-02-17 00:00:00+05:30,1421.8,1433.6,1370.0,1420.05,178587,2016,Feb
2016-02-18 00:00:00+05:30,1429.9,1452.95,1420.0,1430.0,163690,2016,Feb
2016-02-19 00:00:00+05:30,1428.7,1439.45,1415.0,1425.5,116095,2016,Feb
2016-02-22 00:00:00+05:30,1428.1,1449.9,1407.0,1426.0,91313,2016,Feb
2016-02-23 00:00:00+05:30,1437.25,1445.95,1420.05,1425.0,108844,2016,Feb
2016-02-24 00:00:00+05:30,1438.65,1460.0,1424.9,1437.25,175968,2016,Feb
2016-02-25 00:00:00+05:30,1444.7,1457.6,1433.0,1433.0,151914,2016,Feb
2016-02-26 00:00:00+05:30,1433.6,1455.0,1426.05,1450.0,81389,2016,Feb
2016-02-29 00:00:00+05:30,1463.85,1483.5,1416.6,1439.9,251871,2016,Feb
2016-03-01 00:00:00+05:30,1497.2,1499.0,1475.2,1479.0,255374,2016,Mar
2016-03-02 00:00:00+05:30,1497.85,1544.9,1490.25,1510.0,370595,2016,Mar
2016-03-03 00:00:00+05:30,1428.8,1500.35,1418.3,1489.0,462370,2016,Mar
2016-03-04 00:00:00+05:30,1410.1,1437.0,1380.0,1435.0,345879,2016,Mar
2016-03-08 00:00:00+05:30,1408.05,1412.95,1391.6,1410.0,185424,2016,Mar
2016-03-09 00:00:00+05:30,1394.1,1405.2,1376.85,1405.2,431486,2016,Mar
2016-03-10 00:00:00+05:30,1404.05,1425.0,1390.05,1399.9,296303,2016,Mar
2016-03-11 00:00:00+05:30,1414.8,1423.9,1401.0,1404.0,198719,2016,Mar
2016-03-14 00:00:00+05:30,1408.3,1426.35,1398.6,1425.0,117752,2016,Mar
2016-03-15 00:00:00+05:30,1354.2,1408.9,1350.0,1408.3,190320,2016,Mar
