date,close,high,low,open,volume,year,month
2015-05-06 00:00:00+05:30,8097.0,8331.95,8083.0,8316.6,0,2015,May
2015-05-07 00:00:00+05:30,8057.3,8122.6,7997.15,8077.0,0,2015,May
2015-05-08 00:00:00+05:30,8191.5,8224.95,8123.45,8131.5,0,2015,May
2015-05-11 00:00:00+05:30,8325.25,8332.75,8224.65,8243.2,0,2015,May
2015-05-12 00:00:00+05:30,8126.95,8326.65,8115.3,8326.15,0,2015,May
2015-05-13 00:00:00+05:30,8235.45,8254.95,8089.8,8181.55,0,2015,May
2015-05-14 00:00:00+05:30,8224.2,8236.25,8137.3,8232.45,0,2015,May
2015-05-15 00:00:00+05:30,8262.35,8279.2,8212.2,8240.29,0,2015,May
2015-05-18 00:00:00+05:30,8373.65,8384.6,8271.95,8284.95,0,2015,May
2015-05-19 00:00:00+05:30,8365.65,8427.79,8335.0,8356.2,0,2015,May
2015-05-20 00:00:00+05:30,8423.25,8440.35,8391.45,8392.65,0,2015,May
2015-05-21 00:00:00+05:30,8421.0,8446.35,8382.5,8434.5,0,2015,May
2015-05-22 00:00:00+05:30,8458.95,8489.54,8420.6,8432.5,0,2015,May
2015-05-25 00:00:00+05:30,8370.25,8441.95,8364.15,8438.15,0,2015,May
2015-05-26 00:00:00+05:30,8339.35,8378.9,8320.04,8377.1,0,2015,May
2015-05-27 00:00:00+05:30,8334.6,8342.85,8277.95,8302.75,0,2015,May
2015-05-28 00:00:00+05:30,8319.0,8364.5,8270.15,8345.7,0,2015,May
2015-05-29 00:00:00+05:30,8433.65,8443.9,8305.7,8327.1,0,2015,May
2015-06-01 00:00:00+05:30,8433.4,8467.15,8405.4,8417.25,0,2015,Jun
2015-06-02 00:00:00+05:30,8236.45,8445.35,8226.04,8442.8,0,2015,Jun
2015-06-03 00:00:00+05:30,8135.1,8236.7,8094.15,8232.45,0,2015,Jun
2015-06-04 00:00:00+05:30,8130.65,8160.05,8056.75,8119.15,0,2015,Jun
2015-06-05 00:00:00+05:30,8114.7,8191.0,8100.15,8119.15,0,2015,Jun
2015-06-08 00:00:00+05:30,8044.15,8131.0,8030.55,8124.35,0,2015,Jun
2015-06-09 00:00:00+05:30,8022.4,8057.15,8005.15,8026.5,0,2015,Jun
2015-06-10 00:00:00+05:30,8124.45,8152.25,8023.8,8024.15,0,2015,Jun
2015-06-11 00:00:00+05:30,7965.35,8163.05,7958.25,8157.3,0,2015,Jun
2015-06-12 00:00:00+05:30,7982.9,7995.6,7940.3,7959.85,0,2015,Jun
2015-06-15 00:00:00+05:30,8013.9,8057.7,7944.85,7986.6,0,2015,Jun
2015-06-16 00:00:00+05:30,8047.3,8061.85,7952.35,8004.2,0,2015,Jun
2015-06-17 00:00:00+05:30,8091.55,8136.85,8048.95,8084.2,0,2015,Jun
2015-06-18 00:00:00+05:30,8174.6,8186.9,8101.8,8113.7,0,2015,Jun
2015-06-19 00:00:00+05:30,8224.95,8250.79,8195.65,8201.15,0,2015,Jun
2015-06-22 00:00:00+05:30,8353.1,8369.45,8257.4,8259.29,0,2015,Jun
2015-06-23 00:00:00+05:30,8381.55,8398.45,8334.95,8377.45,0,2015,Jun
2015-06-24 00:00:00+05:30,8360.85,8421.35,8338.9,8399.4,0,2015,Jun
2015-06-25 00:00:00+05:30,8398.0,8423.15,8329.5,8336.25,0,2015,Jun
2015-06-26 00:00:00+05:30,8381.1,8408.54,8339.7,8393.95,0,2015,Jun
2015-06-29 00:00:00+05:30,8318.4,8329.45,8195.65,8247.04,0,2015,Jun
2015-06-30 00:00:00+05:30,8368.5,8378.0,8298.95,8316.35,0,2015,Jun
2015-07-01 00:00:00+05:30,8453.05,8481.6,8370.15,8376.25,0,2015,Jul
2015-07-02 00:00:00+05:30,8444.9,8479.25,8433.2,8471.95,0,2015,Jul
2015-07-03 00:00:00+05:30,8484.9,8497.75,8424.15,8440.1,0,2015,Jul
2015-07-06 00:00:00+05:30,8522.15,8533.15,8386.15,8386.15,0,2015,Jul
2015-07-07 00:00:00+05:30,8510.8,8561.35,8483.85,8525.5,0,2015,Jul
2015-07-08 00:00:00+05:30,8363.05,8457.5,8341.4,8439.2,0,2015,Jul
2015-07-09 00:00:00+05:30,8328.55,8400.29,8323.0,8364.85,0,2015,Jul
2015-07-10 00:00:00+05:30,8360.55,8377.1,8315.4,8365.7,0,2015,Jul
2015-07-13 00:00:00+05:30,8459.65,8471.65,8355.4,8397.25,0,2015,Jul
2015-07-14 00:00:00+05:30,8454.1,8480.25,8424.1,8470.6,0,2015,Jul
2015-07-15 00:00:00+05:30,8523.8,8531.4,8462.95,8463.4,0,2015,Jul
2015-07-16 00:00:00+05:30,8608.05,8616.1,8542.9,8546.15,0,2015,Jul
2015-07-17 00:00:00+05:30,8609.85,8642.95,8593.15,8623.65,0,2015,Jul
2015-07-20 00:00:00+05:30,8603.45,8624.1,8559.0,8623.9,0,2015,Jul
2015-07-21 00:00:00+05:30,8529.45,8646.75,8517.9,8601.5,0,2015,Jul
2015-07-22 00:00:00+05:30,8633.5,8643.9,8498.65,8512.25,0,2015,Jul
2015-07-23 00:00:00+05:30,8589.8,8654.75,8573.79,8643.95,0,2015,Jul
2015-07-24 00:00:00+05:30,8521.55,8589.15,8513.5,8588.15,0,2015,Jul
2015-07-27 00:00:00+05:30,8361.0,8492.2,8351.54,8492.1,0,2015,Jul
2015-07-28 00:00:00+05:30,8337.0,8397.4,8321.75,8371.1,0,2015,Jul
2015-07-29 00:00:00+05:30,8375.05,8381.5,8338.45,8365.6,0,2015,Jul
2015-07-30 00:00:00+05:30,8421.8,8458.9,8408.29,8417.0,0,2015,Jul
2015-07-31 00:00:00+05:30,8532.85,8548.95,8448.0,8456.1,0,2015,Jul
2015-08-03 00:00:00+05:30,8543.05,8563.95,8508.1,8510.65,0,2015,Aug
2015-08-04 00:00:00+05:30,8516.9,8565.15,8448.25,8564.1,0,2015,Aug
2015-08-05 00:00:00+05:30,8567.95,8591.85,8545.85,8547.45,0,2015,Aug
2015-08-06 00:00:00+05:30,8588.65,8606.29,8551.5,8585.79,0,2015,Aug
2015-08-07 00:00:00+05:30,8564.6,8595.95,8552.7,8580.79,0,2015,Aug
2015-08-10 00:00:00+05:30,8607.55,8621.54,8497.79,8577.0,0,2015,Aug
2015-08-11 00:00:00+05:30,8462.35,8556.25,8441.29,8548.45,0,2015,Aug
2015-08-12 00:00:00+05:30,8349.45,8446.95,8337.95,8445.7,0,2015,Aug
2015-08-13 00:00:00+05:30,8355.85,8429.5,8339.75,8384.45,0,2015,Aug
2015-08-14 00:00:00+05:30,8518.55,8530.1,8381.2,8402.35,0,2015,Aug
2015-08-17 00:00:00+05:30,8477.3,8530.6,8428.04,8530.5,0,2015,Aug
2015-08-18 00:00:00+05:30,8466.55,8525.75,8433.6,8505.85,0,2015,Aug
2015-08-19 00:00:00+05:30,8495.15,8520.45,8425.95,8468.04,0,2015,Aug
2015-08-20 00:00:00+05:30,8372.75,8501.35,8359.75,8471.04,0,2015,Aug
2015-08-21 00:00:00+05:30,8299.95,8322.2,8225.04,8305.4,0,2015,Aug
2015-08-24 00:00:00+05:30,7809.0,8060.05,7769.4,8055.95,0,2015,Aug
2015-08-25 00:00:00+05:30,7880.7,7925.4,7667.25,7895.4,0,2015,Aug
2015-08-26 00:00:00+05:30,7791.85,7930.05,7777.1,7865.25,0,2015,Aug
2015-08-27 00:00:00+05:30,7948.95,7963.6,7862.3,7921.6,0,2015,Aug
2015-08-28 00:00:00+05:30,8001.95,8091.8,7961.65,8053.7,0,2015,Aug
2015-08-31 00:00:00+05:30,7971.3,8043.6,7947.95,8009.25,0,2015,Aug
2015-09-01 00:00:00+05:30,7785.85,7929.1,7746.5,7907.95,0,2015,Sep
2015-09-02 00:00:00+05:30,7717.0,7862.55,7699.25,7856.65,0,2015,Sep
2015-09-03 00:00:00+05:30,7823.0,7845.6,7754.05,7774.45,0,2015,Sep
2015-09-04 00:00:00+05:30,7655.05,7804.9,7626.85,7803.4,0,2015,Sep
2015-09-07 00:00:00+05:30,7558.8,7705.05,7545.9,7685.85,0,2015,Sep
2015-09-08 00:00:00+05:30,7688.25,7720.9,7539.5,7587.7,0,2015,Sep
2015-09-09 00:00:00+05:30,7818.6,7846.05,7764.55,7805.85,0,2015,Sep
2015-09-10 00:00:00+05:30,7788.1,7819.85,7678.5,7729.05,0,2015,Sep
2015-09-11 00:00:00+05:30,7789.3,7864.85,7759.9,7833.8,0,2015,Sep
2015-09-14 00:00:00+05:30,7872.25,7879.95,7761.85,7811.1,0,2015,Sep
2015-09-15 00:00:00+05:30,7829.1,7880.0,7799.75,7867.35,0,2015,Sep
2015-09-16 00:00:00+05:30,7899.15,7913.9,7853.3,7886.85,0,2015,Sep
2015-09-18 00:00:00+05:30,7981.9,8055.0,7955.85,7967.45,0,2015,Sep
2015-09-21 00:00:00+05:30,7977.1,7987.9,7908.35,7911.5,0,2015,Sep
2015-09-22 00:00:00+05:30,7812.0,8021.6,7787.75,8014.8,0,2015,Sep
2015-09-23 00:00:00+05:30,7845.95,7882.9,7723.25,7737.35,0,2015,Sep
2015-09-24 00:00:00+05:30,7868.5,7894.5,7804.1,7838.4,0,2015,Sep
2015-09-28 00:00:00+05:30,7795.7,7893.95,7787.95,7892.8,0,2015,Sep
2015-09-29 00:00:00+05:30,7843.3,7926.55,7691.2,7725.7,0,2015,Sep
2015-09-30 00:00:00+05:30,7948.9,7957.7,7874.5,7924.25,0,2015,Sep
2015-10-01 00:00:00+05:30,7950.9,8008.25,7930.65,7992.05,0,2015,Oct
2015-10-05 00:00:00+05:30,8119.3,8128.9,8005.1,8005.1,0,2015,Oct
2015-10-06 00:00:00+05:30,8152.9,8180.95,8096.5,8180.45,0,2015,Oct
2015-10-07 00:00:00+05:30,8177.4,8188.9,8132.9,8146.2,0,2015,Oct
2015-10-08 00:00:00+05:30,8129.35,8196.75,8105.85,8196.75,0,2015,Oct
2015-10-09 00:00:00+05:30,8189.7,8232.2,8139.65,8186.35,0,2015,Oct
2015-10-12 00:00:00+05:30,8143.6,8244.5,8128.2,8231.5,0,2015,Oct
2015-10-13 00:00:00+05:30,8131.7,8150.25,8088.6,8121.95,0,2015,Oct
2015-10-14 00:00:00+05:30,8107.9,8139.3,8096.35,8102.4,0,2015,Oct
2015-10-15 00:00:00+05:30,8179.5,8190.55,8129.8,8134.35,0,2015,Oct
2015-10-16 00:00:00+05:30,8238.15,8246.4,8147.65,8193.65,0,2015,Oct
2015-10-19 00:00:00+05:30,8275.05,8283.04,8239.2,8262.54,0,2015,Oct
2015-10-20 00:00:00+05:30,8261.65,8294.04,8229.2,8280.29,0,2015,Oct
2015-10-21 00:00:00+05:30,8251.7,8294.4,8217.15,8258.35,0,2015,Oct
2015-10-23 00:00:00+05:30,8295.45,8328.1,8280.75,8308.25,0,2015,Oct
2015-10-26 00:00:00+05:30,8260.55,8336.29,8252.04,8333.65,0,2015,Oct
2015-10-27 00:00:00+05:30,8232.9,8241.95,8217.04,8230.35,0,2015,Oct
2015-10-28 00:00:00+05:30,8171.2,8209.1,8131.8,8188.9,0,2015,Oct
2015-10-29 00:00:00+05:30,8111.75,8179.6,8098.0,8175.45,0,2015,Oct
2015-10-30 00:00:00+05:30,8065.8,8146.1,8044.4,8123.55,0,2015,Oct
2015-11-02 00:00:00+05:30,8050.8,8060.7,7995.6,8054.55,0,2015,Nov
2015-11-03 00:00:00+05:30,8060.7,8100.35,8031.75,8086.35,0,2015,Nov
2015-11-04 00:00:00+05:30,8040.2,8116.1,8027.3,8104.9,0,2015,Nov
2015-11-05 00:00:00+05:30,7955.45,8031.2,7944.1,8030.35,0,2015,Nov
2015-11-06 00:00:00+05:30,7954.3,8002.65,7926.15,7956.55,0,2015,Nov
2015-11-09 00:00:00+05:30,7915.2,7937.75,7771.7,7788.25,0,2015,Nov
2015-11-10 00:00:00+05:30,7783.35,7885.1,7772.85,7877.6,0,2015,Nov
2015-11-11 00:00:00+05:30,7825.0,7847.95,7819.1,7838.8,0,2015,Nov
2015-11-13 00:00:00+05:30,7762.25,7775.1,7730.9,7762.45,0,2015,Nov
2015-11-16 00:00:00+05:30,7806.6,7838.85,7714.15,7732.95,0,2015,Nov
2015-11-17 00:00:00+05:30,7837.55,7860.45,7793.0,7848.75,0,2015,Nov
2015-11-18 00:00:00+05:30,7731.8,7843.4,7725.05,7823.15,0,2015,Nov
2015-11-19 00:00:00+05:30,7842.75,7854.9,7765.45,7788.5,0,2015,Nov
2015-11-20 00:00:00+05:30,7856.55,7906.95,7817.8,7841.9,0,2015,Nov
2015-11-23 00:00:00+05:30,7849.25,7877.5,7825.2,7869.5,0,2015,Nov
2015-11-24 00:00:00+05:30,7831.6,7870.35,7812.65,7837.0,0,2015,Nov
2015-11-26 00:00:00+05:30,7883.8,7897.1,7832.0,7837.15,0,2015,Nov
2015-11-27 00:00:00+05:30,7942.7,7959.3,7879.45,7910.6,0,2015,Nov
2015-11-30 00:00:00+05:30,7935.25,7966.0,7922.8,7936.25,0,2015,Nov
2015-12-01 00:00:00+05:30,7954.9,7972.15,7934.15,7958.15,0,2015,Dec
2015-12-02 00:00:00+05:30,7931.35,7979.3,7910.8,7976.7,0,2015,Dec
2015-12-03 00:00:00+05:30,7864.15,7912.3,7853.3,7902.3,0,2015,Dec
2015-12-04 00:00:00+05:30,7781.9,7821.4,7775.7,7817.6,0,2015,Dec
2015-12-07 00:00:00+05:30,7765.4,7825.4,7746.05,7816.55,0,2015,Dec
2015-12-08 00:00:00+05:30,7701.7,7771.25,7685.45,7738.5,0,2015,Dec
2015-12-09 00:00:00+05:30,7612.5,7702.85,7606.9,7695.5,0,2015,Dec
2015-12-10 00:00:00+05:30,7683.3,7691.95,7610.0,7643.3,0,2015,Dec
2015-12-11 00:00:00+05:30,7610.45,7703.05,7575.3,7699.6,0,2015,Dec
2015-12-14 00:00:00+05:30,7650.05,7663.95,7551.05,7558.2,0,2015,Dec
2015-12-15 00:00:00+05:30,7700.9,7705.0,7625.1,7659.15,0,2015,Dec
2015-12-16 00:00:00+05:30,7750.9,7776.6,7715.75,7725.25,0,2015,Dec
2015-12-17 00:00:00+05:30,7844.35,7852.9,7737.55,7783.05,0,2015,Dec
2015-12-18 00:00:00+05:30,7761.95,7836.15,7753.35,7828.9,0,2015,Dec
2015-12-21 00:00:00+05:30,7834.45,7840.75,7733.45,7745.65,0,2015,Dec
2015-12-22 00:00:00+05:30,7786.1,7846.3,7776.85,7829.4,0,2015,Dec
2015-12-23 00:00:00+05:30,7865.95,7871.45,7826.1,7830.45,0,2015,Dec
2015-12-24 00:00:00+05:30,7861.05,7888.75,7835.5,7888.75,0,2015,Dec
2015-12-28 00:00:00+05:30,7925.15,7937.2,7863.0,7863.2,0,2015,Dec
2015-12-29 00:00:00+05:30,7928.95,7942.15,7902.75,7929.2,0,2015,Dec
2015-12-30 00:00:00+05:30,7896.25,7944.75,7889.85,7938.6,0,2015,Dec
2015-12-31 00:00:00+05:30,7946.35,7955.55,7891.15,7897.8,0,2015,Dec
2016-01-01 00:00:00+05:30,7963.2,7972.55,7909.8,7938.45,0,2016,Jan
2016-01-04 00:00:00+05:30,7791.3,7937.55,7781.1,7924.55,0,2016,Jan
2016-01-05 00:00:00+05:30,7784.65,7831.2,7763.25,7828.4,0,2016,Jan
2016-01-06 00:00:00+05:30,7741.0,7800.95,7721.2,7788.05,0,2016,Jan
2016-01-07 00:00:00+05:30,7568.3,7674.95,7556.6,7673.35,0,2016,Jan
2016-01-08 00:00:00+05:30,7601.35,7634.1,7581.05,7611.65,0,2016,Jan
2016-01-11 00:00:00+05:30,7563.85,7605.1,7494.35,7527.45,0,2016,Jan
2016-01-12 00:00:00+05:30,7510.3,7588.3,7487.8,7587.2,0,2016,Jan
2016-01-13 00:00:00+05:30,7562.4,7590.95,7425.8,7557.9,0,2016,Jan
2016-01-14 00:00:00+05:30,7536.8,7604.8,7443.8,7467.4,0,2016,Jan
2016-01-15 00:00:00+05:30,7437.8,7566.5,7427.3,7561.65,0,2016,Jan
2016-01-18 00:00:00+05:30,7351.0,7463.65,7336.4,7420.35,0,2016,Jan
2016-01-19 00:00:00+05:30,7435.1,7462.75,7364.15,7381.8,0,2016,Jan
2016-01-20 00:00:00+05:30,7309.3,7470.9,7241.5,7357.0,0,2016,Jan
2016-01-21 00:00:00+05:30,7276.8,7398.7,7250.0,7376.65,0,2016,Jan
2016-01-22 00:00:00+05:30,7422.45,7433.4,7327.6,7355.7,0,2016,Jan
2016-01-25 00:00:00+05:30,7436.15,7487.15,7421.2,7468.75,0,2016,Jan
2016-01-27 00:00:00+05:30,7437.75,7477.9,7419.7,7469.6,0,2016,Jan
2016-01-28 00:00:00+05:30,7424.65,7468.85,7409.6,7426.5,0,2016,Jan
2016-01-29 00:00:00+05:30,7563.55,7575.65,7402.8,7413.35,0,2016,Jan
2016-02-01 00:00:00+05:30,7555.95,7600.45,7541.25,7589.5,0,2016,Feb
2016-02-02 00:00:00+05:30,7455.55,7576.3,7428.05,7566.65,0,2016,Feb
2016-02-03 00:00:00+05:30,7361.8,7419.4,7350.3,7392.45,0,2016,Feb
2016-02-04 00:00:00+05:30,7404.0,7457.05,7365.95,7411.45,0,2016,Feb
2016-02-05 00:00:00+05:30,7489.1,7503.15,7406.65,7418.25,0,2016,Feb
2016-02-08 00:00:00+05:30,7387.25,7512.55,7363.2,7489.7,0,2016,Feb
2016-02-09 00:00:00+05:30,7298.2,7323.45,7275.15,7303.95,0,2016,Feb
2016-02-10 00:00:00+05:30,7215.7,7271.85,7177.75,7264.3,0,2016,Feb
2016-02-11 00:00:00+05:30,6976.35,7208.65,6959.95,7203.6,0,2016,Feb
2016-02-12 00:00:00+05:30,6980.95,7034.8,6869.0,7023.65,0,2016,Feb
2016-02-15 00:00:00+05:30,7162.95,7182.8,7056.8,7057.35,0,2016,Feb
2016-02-16 00:00:00+05:30,7048.25,7204.65,7037.7,7201.25,0,2016,Feb
2016-02-17 00:00:00+05:30,7108.45,7123.7,6960.65,7058.85,0,2016,Feb
2016-02-18 00:00:00+05:30,7191.75,7215.1,7127.85,7177.4,0,2016,Feb
2016-02-19 00:00:00+05:30,7210.75,7226.85,7145.95,7170.55,0,2016,Feb
2016-02-22 00:00:00+05:30,7234.55,7252.4,7200.7,7208.85,0,2016,Feb
2016-02-23 00:00:00+05:30,7109.55,7241.7,7090.7,7240.3,0,2016,Feb
2016-02-24 00:00:00+05:30,7018.7,7090.8,7009.75,7075.0,0,2016,Feb
2016-02-25 00:00:00+05:30,6970.6,7034.2,6961.4,7029.85,0,2016,Feb
2016-02-26 00:00:00+05:30,7029.75,7052.9,6985.1,7039.3,0,2016,Feb
2016-02-29 00:00:00+05:30,6987.05,7094.6,6825.8,7050.45,0,2016,Feb
2016-03-01 00:00:00+05:30,7222.3,7235.5,7035.1,7038.25,0,2016,Mar
2016-03-02 00:00:00+05:30,7368.85,7380.35,7308.15,7321.7,0,2016,Mar
2016-03-03 00:00:00+05:30,7475.6,7483.95,7406.05,7429.55,0,2016,Mar
2016-03-04 00:00:00+05:30,7485.35,7505.9,7444.1,7505.4,0,2016,Mar
2016-03-08 00:00:00+05:30,7485.3,7527.15,7442.15,7486.4,0,2016,Mar
2016-03-09 00:00:00+05:30,7531.8,7539.0,7424.3,7436.1,0,2016,Mar
2016-03-10 00:00:00+05:30,7486.15,7547.1,7447.4,7545.35,0,2016,Mar
2016-03-11 00:00:00+05:30,7510.2,7543.95,7460.6,7484.85,0,2016,Mar
2016-03-14 00:00:00+05:30,7538.75,7583.7,7515.05,7542.6,0,2016,Mar
2016-03-15 00:00:00+05:30,7460.6,7545.2,7452.8,7535.85,0,2016,Mar
2016-03-16 00:00:00+05:30,7498.75,7508.0,7405.15,7457.05,0,2016,Mar
2016-03-17 00:00:00+05:30,7512.55,7585.3,7479.4,7557.4,0,2016,Mar
2016-03-18 00:00:00+05:30,7604.35,7613.6,7517.9,7534.65,0,2016,Mar
2016-03-21 00:00:00+05:30,7704.25,7713.55,7617.7,7619.2,0,2016,Mar
2016-03-22 00:00:00+05:30,7714.9,7728.2,7643.8,7695.55,0,2016,Mar
