date,close,high,low,open,volume,year,month
2015-05-08 00:00:00+05:30,142.5,144.45,138.1,138.1,192070,2015,May
2015-05-11 00:00:00+05:30,144.2,146.3,142.6,142.6,410950,2015,May
2015-05-12 00:00:00+05:30,142.7,144.95,140.7,142.5,243300,2015,May
2015-05-13 00:00:00+05:30,143.3,144.45,142.1,143.9,110850,2015,May
2015-05-14 00:00:00+05:30,144.2,145.9,141.0,143.4,829440,2015,May
2015-05-15 00:00:00+05:30,144.4,145.4,142.35,143.0,254670,2015,May
2015-05-18 00:00:00+05:30,145.95,146.4,144.05,145.0,263620,2015,May
2015-05-19 00:00:00+05:30,146.6,147.3,144.5,146.2,173240,2015,May
2015-05-20 00:00:00+05:30,145.05,148.5,142.3,147.8,577790,2015,May
2015-05-21 00:00:00+05:30,146.05,146.6,144.0,145.4,472550,2015,May
2015-05-22 00:00:00+05:30,147.1,148.1,146.5,146.75,159890,2015,May
2015-05-25 00:00:00+05:30,148.15,149.3,145.5,145.5,197680,2015,May
2015-05-26 00:00:00+05:30,148.2,149.2,147.1,147.2,229300,2015,May
2015-05-27 00:00:00+05:30,153.3,155.0,146.7,146.9,517940,2015,May
2015-05-28 00:00:00+05:30,153.0,157.5,152.5,154.2,577130,2015,May
2015-05-29 00:00:00+05:30,152.7,153.0,151.35,152.8,351950,2015,May
2015-06-01 00:00:00+05:30,150.5,154.0,148.15,154.0,170290,2015,Jun
2015-06-02 00:00:00+05:30,150.55,152.5,144.9,150.15,2491530,2015,Jun
2015-06-03 00:00:00+05:30,151.65,153.45,144.4,148.4,5312670,2015,Jun
2015-06-04 00:00:00+05:30,153.0,154.9,150.5,152.5,954550,2015,Jun
2015-06-05 00:00:00+05:30,151.5,154.0,149.9,151.65,719690,2015,Jun
2015-06-08 00:00:00+05:30,150.15,151.6,148.0,151.6,553770,2015,Jun
2015-06-09 00:00:00+05:30,156.3,160.65,146.35,151.85,371370,2015,Jun
2015-06-10 00:00:00+05:30,155.1,157.75,154.0,157.0,555620,2015,Jun
2015-06-11 00:00:00+05:30,154.0,156.5,153.0,156.5,659300,2015,Jun
2015-06-12 00:00:00+05:30,150.1,153.0,149.1,150.1,320530,2015,Jun
2015-06-15 00:00:00+05:30,149.9,152.5,147.9,150.2,101610,2015,Jun
2015-06-16 00:00:00+05:30,149.5,151.5,147.5,150.0,143960,2015,Jun
2015-06-17 00:00:00+05:30,150.05,151.65,148.55,151.0,3990730,2015,Jun
2015-06-18 00:00:00+05:30,151.75,154.5,150.0,151.0,157500,2015,Jun
2015-06-19 00:00:00+05:30,151.75,152.8,150.8,152.45,164050,2015,Jun
2015-06-22 00:00:00+05:30,151.7,152.7,151.0,152.7,2239910,2015,Jun
2015-06-23 00:00:00+05:30,152.55,154.85,151.6,151.8,1053780,2015,Jun
2015-06-24 00:00:00+05:30,150.2,155.0,149.9,154.5,210990,2015,Jun
