date,close,high,low,open,volume,year,month
2015-05-21 00:00:00+05:30,389.15,395.3,386.25,393.6,2597587,2015,May
2015-05-22 00:00:00+05:30,387.6,391.35,383.45,388.2,3295911,2015,May
2015-05-25 00:00:00+05:30,392.55,401.45,385.05,387.6,5489870,2015,May
2015-05-26 00:00:00+05:30,393.15,399.45,390.85,394.6,6407383,2015,May
2015-05-27 00:00:00+05:30,401.2,405.5,392.8,392.8,5155979,2015,May
2015-05-28 00:00:00+05:30,395.55,405.15,392.6,404.4,7362843,2015,May
2015-05-29 00:00:00+05:30,417.75,427.0,394.9,395.35,69045078,2015,May
2015-06-01 00:00:00+05:30,408.9,413.2,402.65,408.3,4340485,2015,Jun
2015-06-02 00:00:00+05:30,410.4,416.7,405.15,412.6,4369722,2015,Jun
2015-06-03 00:00:00+05:30,412.95,415.2,401.65,410.45,3723119,2015,Jun
2015-06-04 00:00:00+05:30,408.75,416.6,406.35,412.75,3333833,2015,Jun
2015-06-05 00:00:00+05:30,407.95,414.55,406.15,409.3,5075084,2015,Jun
2015-06-08 00:00:00+05:30,403.0,410.2,400.55,409.65,2900355,2015,Jun
2015-06-09 00:00:00+05:30,400.45,404.4,395.45,404.4,2766758,2015,Jun
2015-06-10 00:00:00+05:30,407.4,410.85,400.6,402.25,3485446,2015,Jun
2015-06-11 00:00:00+05:30,403.0,410.0,401.55,409.4,3153350,2015,Jun
2015-06-12 00:00:00+05:30,407.15,413.6,400.05,403.5,2322276,2015,Jun
2015-06-15 00:00:00+05:30,406.05,410.7,404.0,410.1,2391747,2015,Jun
2015-06-16 00:00:00+05:30,406.65,407.65,401.6,405.45,3934689,2015,Jun
2015-06-17 00:00:00+05:30,414.5,416.7,407.1,407.95,4466681,2015,Jun
2015-06-18 00:00:00+05:30,418.6,425.45,406.25,410.4,6310148,2015,Jun
2015-06-19 00:00:00+05:30,426.0,429.25,418.65,418.65,3440793,2015,Jun
2015-06-22 00:00:00+05:30,416.7,427.95,415.7,426.9,3797380,2015,Jun
2015-06-23 00:00:00+05:30,422.35,426.2,420.4,421.05,5336115,2015,Jun
2015-06-24 00:00:00+05:30,417.1,423.45,415.55,421.1,2629957,2015,Jun
2015-06-25 00:00:00+05:30,418.85,421.6,414.7,417.65,4015844,2015,Jun
2015-06-26 00:00:00+05:30,410.25,420.55,409.55,418.55,2408895,2015,Jun
2015-06-29 00:00:00+05:30,406.25,408.35,398.5,405.45,2933226,2015,Jun
2015-06-30 00:00:00+05:30,412.3,414.2,406.35,409.85,4787713,2015,Jun
2015-07-01 00:00:00+05:30,416.65,420.55,412.55,415.9,2884994,2015,Jul
2015-07-02 00:00:00+05:30,425.15,430.1,417.65,420.1,4568620,2015,Jul
2015-07-03 00:00:00+05:30,427.1,429.75,424.55,425.95,3650448,2015,Jul
2015-07-06 00:00:00+05:30,425.1,430.1,421.85,422.55,2046697,2015,Jul
2015-07-07 00:00:00+05:30,423.9,428.05,422.7,425.0,1203816,2015,Jul
2015-07-08 00:00:00+05:30,422.35,425.0,415.4,421.0,2835525,2015,Jul
2015-07-09 00:00:00+05:30,425.9,434.75,422.35,424.4,5727857,2015,Jul
2015-07-10 00:00:00+05:30,411.55,427.95,409.95,427.95,5257429,2015,Jul
2015-07-13 00:00:00+05:30,415.9,419.05,411.8,414.2,2544478,2015,Jul
2015-07-14 00:00:00+05:30,414.5,417.65,413.25,415.9,1407038,2015,Jul
2015-07-15 00:00:00+05:30,415.15,418.95,412.8,414.2,2191940,2015,Jul
2015-07-16 00:00:00+05:30,416.8,418.55,411.65,417.55,2155644,2015,Jul
2015-07-17 00:00:00+05:30,418.0,422.1,414.35,417.15,3155244,2015,Jul
2015-07-20 00:00:00+05:30,421.55,424.55,417.25,417.25,2081447,2015,Jul
2015-07-21 00:00:00+05:30,437.05,444.1,425.9,431.9,6112949,2015,Jul
2015-07-22 00:00:00+05:30,431.3,440.5,429.8,434.35,2869677,2015,Jul
2015-07-23 00:00:00+05:30,424.9,433.0,422.85,432.85,2405604,2015,Jul
2015-07-24 00:00:00+05:30,425.9,430.8,422.2,425.45,1979994,2015,Jul
2015-07-27 00:00:00+05:30,410.25,425.8,408.8,424.05,2355910,2015,Jul
2015-07-28 00:00:00+05:30,402.45,417.15,401.55,411.3,3246213,2015,Jul
2015-07-29 00:00:00+05:30,409.95,412.2,396.65,403.45,3521048,2015,Jul
2015-07-30 00:00:00+05:30,409.25,418.1,405.0,409.95,3348321,2015,Jul
2015-07-31 00:00:00+05:30,411.1,418.3,406.35,411.05,2959140,2015,Jul
2015-08-03 00:00:00+05:30,411.2,415.2,409.75,412.25,1420205,2015,Aug
2015-08-04 00:00:00+05:30,405.65,418.15,401.65,415.0,4698259,2015,Aug
2015-08-05 00:00:00+05:30,409.85,419.8,408.1,418.15,5626203,2015,Aug
2015-08-06 00:00:00+05:30,407.35,414.2,406.35,412.2,3692195,2015,Aug
2015-08-07 00:00:00+05:30,404.0,409.3,402.55,408.35,3806398,2015,Aug
2015-08-10 00:00:00+05:30,402.65,407.8,400.95,405.1,2733464,2015,Aug
2015-08-11 00:00:00+05:30,397.4,404.4,395.35,403.45,2947663,2015,Aug
2015-08-12 00:00:00+05:30,391.35,398.2,384.1,396.55,3815725,2015,Aug
2015-08-13 00:00:00+05:30,377.7,407.1,370.2,397.55,7227331,2015,Aug
2015-08-14 00:00:00+05:30,387.8,389.5,376.25,382.8,3316865,2015,Aug
2015-08-17 00:00:00+05:30,383.0,391.3,379.15,388.7,1508539,2015,Aug
2015-08-18 00:00:00+05:30,378.45,388.4,377.15,386.85,1796173,2015,Aug
2015-08-19 00:00:00+05:30,375.5,379.3,366.05,378.9,4049855,2015,Aug
2015-08-20 00:00:00+05:30,373.0,384.8,366.5,382.8,4072099,2015,Aug
2015-08-21 00:00:00+05:30,362.75,367.0,351.9,367.0,6052734,2015,Aug
2015-08-24 00:00:00+05:30,341.9,359.9,331.7,350.65,6815730,2015,Aug
2015-08-25 00:00:00+05:30,341.95,360.75,326.35,344.1,8105641,2015,Aug
2015-08-26 00:00:00+05:30,332.95,344.45,330.3,343.55,6997069,2015,Aug
2015-08-27 00:00:00+05:30,340.9,344.65,336.1,341.1,7846053,2015,Aug
2015-08-28 00:00:00+05:30,355.8,358.15,345.0,350.3,6254974,2015,Aug
2015-08-31 00:00:00+05:30,347.75,359.25,343.55,358.25,7686040,2015,Aug
2015-09-01 00:00:00+05:30,339.05,348.05,336.85,344.55,4094597,2015,Sep
2015-09-02 00:00:00+05:30,336.9,343.35,333.5,341.6,6454855,2015,Sep
2015-09-03 00:00:00+05:30,340.35,341.55,336.9,336.9,3375005,2015,Sep
2015-09-04 00:00:00+05:30,343.55,346.15,335.95,338.65,4871353,2015,Sep
2015-09-07 00:00:00+05:30,340.7,343.45,336.8,343.45,2661192,2015,Sep
2015-09-08 00:00:00+05:30,341.35,343.0,332.95,342.55,2836501,2015,Sep
2015-09-09 00:00:00+05:30,347.95,358.95,341.6,343.55,5852725,2015,Sep
2015-09-10 00:00:00+05:30,344.0,346.0,339.6,346.0,3082480,2015,Sep
2015-09-11 00:00:00+05:30,342.25,347.45,339.9,345.3,3079982,2015,Sep
2015-09-14 00:00:00+05:30,347.6,348.45,339.75,343.45,2581019,2015,Sep
2015-09-15 00:00:00+05:30,344.55,347.5,342.55,347.5,2168132,2015,Sep
2015-09-16 00:00:00+05:30,352.85,355.45,345.0,345.0,2730912,2015,Sep
2015-09-18 00:00:00+05:30,350.3,356.25,346.7,353.4,6228330,2015,Sep
2015-09-21 00:00:00+05:30,345.8,352.4,344.9,347.5,2564221,2015,Sep
2015-09-22 00:00:00+05:30,337.45,348.45,334.05,348.45,4185472,2015,Sep
2015-09-23 00:00:00+05:30,331.65,336.7,330.05,333.75,3753365,2015,Sep
2015-09-24 00:00:00+05:30,326.8,332.35,325.95,331.65,9151929,2015,Sep
2015-09-28 00:00:00+05:30,321.55,329.2,317.45,326.0,4862078,2015,Sep
2015-09-29 00:00:00+05:30,316.7,320.8,309.8,319.0,6543247,2015,Sep
2015-09-30 00:00:00+05:30,331.6,332.5,319.0,323.9,6658482,2015,Sep
2015-10-01 00:00:00+05:30,333.2,334.2,329.4,333.15,4677015,2015,Oct
2015-10-05 00:00:00+05:30,339.85,341.05,333.0,335.6,5481375,2015,Oct
2015-10-06 00:00:00+05:30,342.4,344.15,339.25,342.55,4233572,2015,Oct
2015-10-07 00:00:00+05:30,336.35,342.5,334.1,342.4,3338149,2015,Oct
2015-10-08 00:00:00+05:30,335.25,339.35,330.75,337.15,4379951,2015,Oct
2015-10-09 00:00:00+05:30,341.2,342.45,336.9,337.65,5094133,2015,Oct
2015-10-12 00:00:00+05:30,343.05,345.6,341.2,341.6,2241691,2015,Oct
2015-10-13 00:00:00+05:30,339.1,345.2,336.55,344.65,2378140,2015,Oct
2015-10-14 00:00:00+05:30,339.9,343.7,335.6,341.05,3180616,2015,Oct
2015-10-15 00:00:00+05:30,344.8,346.9,337.65,341.6,5063010,2015,Oct
2015-10-16 00:00:00+05:30,343.2,345.95,334.7,340.8,4221952,2015,Oct
2015-10-19 00:00:00+05:30,357.0,358.9,339.6,346.5,3979492,2015,Oct
2015-10-20 00:00:00+05:30,355.2,360.25,352.85,356.15,2376306,2015,Oct
2015-10-21 00:00:00+05:30,364.65,366.9,357.2,357.35,4071863,2015,Oct
2015-10-23 00:00:00+05:30,352.5,367.8,349.95,367.1,4088036,2015,Oct
2015-10-26 00:00:00+05:30,345.7,358.5,340.45,358.25,6751768,2015,Oct
2015-10-27 00:00:00+05:30,346.15,348.15,341.7,344.95,2621536,2015,Oct
2015-10-28 00:00:00+05:30,351.7,353.1,344.55,345.8,3495391,2015,Oct
2015-10-29 00:00:00+05:30,348.85,352.35,342.55,349.95,4187770,2015,Oct
2015-10-30 00:00:00+05:30,342.6,354.25,338.2,346.5,3662134,2015,Oct
2015-11-02 00:00:00+05:30,343.7,345.2,337.3,341.1,2623298,2015,Nov
2015-11-03 00:00:00+05:30,341.25,347.3,339.55,344.6,1534244,2015,Nov
2015-11-04 00:00:00+05:30,340.0,343.85,336.9,342.55,2215027,2015,Nov
2015-11-05 00:00:00+05:30,330.35,339.6,327.95,337.0,3183846,2015,Nov
2015-11-06 00:00:00+05:30,332.95,335.85,311.25,326.85,3097079,2015,Nov
2015-11-09 00:00:00+05:30,329.05,332.35,314.85,327.9,3333685,2015,Nov
2015-11-10 00:00:00+05:30,325.55,329.5,321.5,326.5,2223734,2015,Nov
2015-11-11 00:00:00+05:30,325.8,329.8,323.9,327.85,141840,2015,Nov
2015-11-13 00:00:00+05:30,327.75,329.8,319.05,319.05,2552884,2015,Nov
2015-11-16 00:00:00+05:30,329.55,333.05,324.4,329.5,2476954,2015,Nov
2015-11-17 00:00:00+05:30,328.35,331.45,324.9,330.3,1995265,2015,Nov
2015-11-18 00:00:00+05:30,327.8,335.85,326.3,329.8,2283505,2015,Nov
2015-11-19 00:00:00+05:30,333.3,334.7,326.1,328.95,1820760,2015,Nov
2015-11-20 00:00:00+05:30,335.05,338.0,327.85,332.3,2126197,2015,Nov
2015-11-23 00:00:00+05:30,332.75,339.8,330.75,335.3,1970756,2015,Nov
2015-11-24 00:00:00+05:30,335.25,339.35,328.95,333.25,2646423,2015,Nov
2015-11-26 00:00:00+05:30,335.85,339.3,333.8,335.7,7461745,2015,Nov
2015-11-27 00:00:00+05:30,335.9,338.4,333.1,337.55,1340586,2015,Nov
2015-11-30 00:00:00+05:30,328.2,337.65,327.05,336.7,6528893,2015,Nov
2015-12-01 00:00:00+05:30,316.8,329.75,315.55,329.75,8317205,2015,Dec
2015-12-02 00:00:00+05:30,316.95,319.55,310.6,319.3,6247984,2015,Dec
2015-12-03 00:00:00+05:30,313.65,320.5,312.65,316.05,4047824,2015,Dec
2015-12-04 00:00:00+05:30,315.4,316.55,311.3,312.15,2700902,2015,Dec
2015-12-07 00:00:00+05:30,314.2,318.05,312.75,315.4,2465507,2015,Dec
2015-12-08 00:00:00+05:30,312.0,314.55,309.3,314.1,4214998,2015,Dec
2015-12-09 00:00:00+05:30,305.1,311.65,302.4,311.4,4763890,2015,Dec
2015-12-10 00:00:00+05:30,306.9,308.65,302.8,308.1,2149501,2015,Dec
2015-12-11 00:00:00+05:30,303.85,309.2,301.85,309.2,2163188,2015,Dec
2015-12-14 00:00:00+05:30,300.5,305.25,298.55,301.35,3513228,2015,Dec
2015-12-15 00:00:00+05:30,303.5,304.3,299.0,300.5,2408816,2015,Dec
2015-12-16 00:00:00+05:30,314.45,316.0,303.85,305.25,4212143,2015,Dec
2015-12-17 00:00:00+05:30,316.45,318.3,314.15,315.1,3672837,2015,Dec
2015-12-18 00:00:00+05:30,313.15,317.45,312.15,316.35,4172557,2015,Dec
2015-12-21 00:00:00+05:30,315.0,317.3,311.15,313.55,3034915,2015,Dec
2015-12-22 00:00:00+05:30,317.25,321.25,314.3,315.1,3402056,2015,Dec
2015-12-23 00:00:00+05:30,326.25,326.7,318.25,320.0,3654461,2015,Dec
2015-12-24 00:00:00+05:30,332.2,333.5,322.6,326.15,2624720,2015,Dec
2015-12-28 00:00:00+05:30,325.65,331.75,323.9,331.05,3063590,2015,Dec
2015-12-29 00:00:00+05:30,329.05,330.05,324.4,326.75,2560552,2015,Dec
2015-12-30 00:00:00+05:30,326.95,333.1,325.95,332.75,1584881,2015,Dec
2015-12-31 00:00:00+05:30,334.15,335.45,326.3,327.85,6015392,2015,Dec
2016-01-01 00:00:00+05:30,334.2,337.65,331.45,333.7,1273742,2016,Jan
2016-01-04 00:00:00+05:30,320.8,332.7,315.1,331.75,3211945,2016,Jan
2016-01-05 00:00:00+05:30,317.5,322.7,315.1,320.95,2158742,2016,Jan
2016-01-06 00:00:00+05:30,316.25,326.35,313.75,319.9,2459466,2016,Jan
2016-01-07 00:00:00+05:30,316.4,319.8,310.75,315.0,2878829,2016,Jan
2016-01-08 00:00:00+05:30,317.9,318.95,312.65,318.3,1835699,2016,Jan
2016-01-11 00:00:00+05:30,315.25,318.05,308.9,315.1,2567039,2016,Jan
2016-01-12 00:00:00+05:30,309.6,319.45,307.8,316.05,2995466,2016,Jan
2016-01-13 00:00:00+05:30,302.9,316.6,296.5,315.1,4631370,2016,Jan
2016-01-14 00:00:00+05:30,303.05,306.25,294.95,301.25,3336002,2016,Jan
2016-01-15 00:00:00+05:30,300.45,305.95,297.5,305.95,3280373,2016,Jan
2016-01-18 00:00:00+05:30,294.7,303.0,288.45,302.15,4200387,2016,Jan
2016-01-19 00:00:00+05:30,304.6,306.65,292.9,296.25,3404403,2016,Jan
2016-01-20 00:00:00+05:30,303.9,308.05,297.2,302.8,5169083,2016,Jan
2016-01-21 00:00:00+05:30,303.6,307.6,298.05,307.25,3142132,2016,Jan
2016-01-22 00:00:00+05:30,293.2,305.45,286.2,305.35,5420990,2016,Jan
2016-01-25 00:00:00+05:30,292.0,295.4,287.15,294.3,3194975,2016,Jan
2016-01-27 00:00:00+05:30,292.3,294.0,286.4,292.0,5183088,2016,Jan
2016-01-28 00:00:00+05:30,286.05,290.4,283.05,288.9,6501169,2016,Jan
2016-01-29 00:00:00+05:30,284.55,291.8,277.1,284.05,6770269,2016,Jan
2016-02-01 00:00:00+05:30,291.15,292.5,285.85,286.8,4063297,2016,Feb
2016-02-02 00:00:00+05:30,296.65,298.4,290.25,291.15,4415260,2016,Feb
2016-02-03 00:00:00+05:30,294.25,296.25,290.7,295.15,4804766,2016,Feb
2016-02-04 00:00:00+05:30,298.65,300.15,296.05,298.2,3132034,2016,Feb
2016-02-05 00:00:00+05:30,301.55,302.8,296.5,296.55,2430742,2016,Feb
2016-02-08 00:00:00+05:30,305.25,307.7,299.95,302.65,2527847,2016,Feb
2016-02-09 00:00:00+05:30,306.5,308.15,301.35,303.3,2888540,2016,Feb
2016-02-10 00:00:00+05:30,305.55,309.15,302.8,305.25,9347082,2016,Feb
2016-02-11 00:00:00+05:30,303.0,309.7,298.85,299.4,5987179,2016,Feb
2016-02-12 00:00:00+05:30,318.55,323.9,301.85,306.75,3718083,2016,Feb
2016-02-15 00:00:00+05:30,313.0,323.8,310.6,322.5,5156111,2016,Feb
2016-02-16 00:00:00+05:30,309.5,318.9,307.95,316.4,2672781,2016,Feb
2016-02-17 00:00:00+05:30,313.65,315.65,302.9,307.7,3649382,2016,Feb
2016-02-18 00:00:00+05:30,315.3,317.15,310.25,317.05,2358837,2016,Feb
2016-02-19 00:00:00+05:30,320.05,321.9,310.9,314.6,5473999,2016,Feb
2016-02-22 00:00:00+05:30,323.05,328.75,316.05,318.5,3172459,2016,Feb
2016-02-23 00:00:00+05:30,315.4,326.85,312.25,326.85,4992687,2016,Feb
2016-02-24 00:00:00+05:30,318.0,319.55,311.8,312.3,2316891,2016,Feb
2016-02-25 00:00:00+05:30,316.6,319.45,312.15,318.95,8775004,2016,Feb
2016-02-26 00:00:00+05:30,312.1,318.85,311.15,318.85,6486562,2016,Feb
2016-02-29 00:00:00+05:30,309.7,316.4,307.3,311.15,3662271,2016,Feb
2016-03-01 00:00:00+05:30,314.8,316.35,304.55,309.75,4435291,2016,Mar
2016-03-02 00:00:00+05:30,320.35,321.7,315.1,316.05,3020527,2016,Mar
2016-03-03 00:00:00+05:30,327.25,328.8,318.05,322.35,2997856,2016,Mar
2016-03-04 00:00:00+05:30,323.2,330.45,321.05,325.9,1990520,2016,Mar
2016-03-08 00:00:00+05:30,325.4,327.85,320.75,323.45,2197824,2016,Mar
2016-03-09 00:00:00+05:30,328.45,329.65,322.25,323.0,3149512,2016,Mar
2016-03-10 00:00:00+05:30,330.1,332.45,324.9,325.95,1687177,2016,Mar
2016-03-11 00:00:00+05:30,331.05,332.55,327.85,328.85,2771228,2016,Mar
2016-03-14 00:00:00+05:30,334.45,335.7,325.7,328.95,2417605,2016,Mar
2016-03-15 00:00:00+05:30,336.6,338.15,329.8,333.75,2120493,2016,Mar
2016-03-16 00:00:00+05:30,332.25,338.45,329.2,334.95,4005015,2016,Mar
2016-03-17 00:00:00+05:30,334.45,345.2,331.8,335.0,6570203,2016,Mar
2016-03-18 00:00:00+05:30,337.95,341.85,333.8,339.45,3628555,2016,Mar
2016-03-21 00:00:00+05:30,347.15,348.45,336.9,338.65,2583218,2016,Mar
2016-03-22 00:00:00+05:30,344.45,350.15,338.3,348.35,4063232,2016,Mar
2016-03-23 00:00:00+05:30,351.6,354.75,345.5,345.5,4697991,2016,Mar
2016-03-28 00:00:00+05:30,343.35,354.35,340.45,352.3,4251712,2016,Mar
2016-03-29 00:00:00+05:30,347.95,351.15,339.65,340.6,3739983,2016,Mar
2016-03-30 00:00:00+05:30,347.3,352.65,344.65,348.45,3883128,2016,Mar
2016-03-31 00:00:00+05:30,344.35,350.1,340.15,347.0,7278351,2016,Mar
2016-04-01 00:00:00+05:30,329.25,343.75,326.1,343.75,4147571,2016,Apr
2016-04-04 00:00:00+05:30,342.1,344.45,329.35,329.35,3153726,2016,Apr
2016-04-05 00:00:00+05:30,324.4,340.1,323.0,340.1,4857021,2016,Apr
2016-04-06 00:00:00+05:30,328.35,333.3,325.45,327.3,2788598,2016,Apr
2016-04-07 00:00:00+05:30,325.15,330.1,323.2,329.9,2218087,2016,Apr
2016-04-08 00:00:00+05:30,328.45,331.2,319.6,325.85,2129758,2016,Apr
2016-04-11 00:00:00+05:30,341.85,343.55,334.7,335.15,4154081,2016,Apr
2016-04-12 00:00:00+05:30,343.65,346.0,337.8,341.8,2836791,2016,Apr
2016-04-13 00:00:00+05:30,344.8,357.8,343.15,344.6,6073181,2016,Apr
2016-04-18 00:00:00+05:30,352.8,356.3,345.7,348.5,2596968,2016,Apr
